forward,0.001,0.002,0.003,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4,0.6,0.8,1.25,1.5
1,0.999974983,0.999949967,0.999924951,0.999874921,0.999749861,0.999624823,0.99949981,0.99924987,0.998750422,0.998002697,0.996885662,0.9950415,0.990300268,0.985958843,0.982183899,0.976469775,0.975274342
3,0.999918131,0.999836268,0.999754412,0.999590722,0.99918162,0.998772704,0.998363982,0.997547158,0.995916239,0.993477748,0.989841525,0.983854165,0.968532364,0.95455845,0.94242001,0.924007129,0.920141831
5,0.999925694,0.999851393,0.999777098,0.999628525,0.999257195,0.998886015,0.998514991,0.99777344,0.996292495,0.994077212,0.990770736,0.985314907,0.971248062,0.958210744,0.946649464,0.928527124,0.924610895
7,0.999926303,0.999852611,0.999778925,0.999631569,0.999263277,0.998895128,0.998527125,0.997791569,0.996322356,0.994123684,0.9908387,0.985404684,0.971253689,0.957835815,0.945562918,0.925285609,0.920686082
10,0.999912868,0.999825744,0.999738628,0.999564417,0.999129021,0.998693808,0.998258776,0.997389238,0.995652187,0.993051295,0.989159202,0.982691961,0.965515946,0.948423761,0.931642427,0.899845021,0.89157123
15,0.999887076,0.999774165,0.999661267,0.999435505,0.998871302,0.998307361,0.997743658,0.996616848,0.994364856,0.991,0.985911938,0.977376159,0.953448385,0.925950344,0.891231234,0.734502178,0.574120429
20,0.999824067,0.999648164,0.99947229,0.999120628,0.998241931,0.997363814,0.996486177,0.994731959,0.991225027,0.986,0.977994342,0.964375618,0.922723217,0.858513682,0.640982155,0.053975989,0.039678959
30,0.999585643,0.999171452,0.998757422,0.997929828,0.995863308,0.993799804,0.991738682,0.987621059,0.979386644,0.967,0.9478662,0.913370101,0.756048466,0.086913465,0.020403115,0.005166168,0.004111864
50,0.998693466,0.997388562,0.996085213,0.993482865,0.986998804,0.980538322,0.974092033,0.961204639,0.935,0.894,0.822317604,0.585514587,0.010040132,0.001840016,0.000661447,0.000206686,0.000168397
72.4,0.984618589,0.969474006,0.954562837,0.925427293,0.856442152,0.792648372,0.733674135,0.62881259,0.463,0.295,0.154970546,0.058634633,0.008226192,0.00224159,0.000923236,0.000317357,0.000261715
91.5,0.988020754,0.97618486,0.964490453,0.941518792,0.886440508,0.834552115,0.785655859,0.696118266,0.545688478,0.377,0.212833606,0.080475033,0.008926222,0.00213781,0.00083195,0.000273704,0.000224407
108.5,0.988756558,0.977639295,0.966646566,0.945028256,0.89305155,0.843882889,0.797349635,0.712,0.565,0.397,0.226870011,0.083705828,0.008250576,0.001897033,0.000727636,0.000237,0.00019407
151.1,0.990448518,0.980987802,0.971616535,0.953137202,0.908416743,0.865691875,0.824829372,0.748,0.613,0.445,0.255729513,0.079054775,0.005159543,0.001097608,0.000411403,0.000132034,0.000107924
183.3,0.99137525,0.982824241,0.974345705,0.957601129,0.916924423,0.877830498,0.840193878,0.769,0.639,0.47,0.26071649,0.060413934,0.003087492,0.000648002,0.000242278,7.76649E-05,0.0000635
277,0.992546068,0.985146237,0.977798675,0.96325324,0.927683938,0.893091338,0.859293144,0.793,0.664,0.46,0.126859045,0.011313223,0.000586937,0.000126885,4.79584E-05,0.0000155,0.0000127
392.4,0.993466934,0.986973783,0.980517572,0.967704357,0.936119692,0.904906709,0.874,0.81,0.666,0.284,0.019924687,0.002237088,0.000132653,2.9321E-05,1.11656E-05,0.00000363,0.00000297
452.2,0.99371629,0.987468481,0.981252821,0.968903287,0.938340464,0.907872655,0.877,0.812,0.648,0.123,0.009749224,0.001199028,7.35599E-05,1.63528E-05,0.00000624,0.00000203,0.00000166
524.9,0.994099004,0.988228221,0.982382927,0.970750258,0.941793684,0.91255478,0.882,0.816,0.608,0.0462,0.004759049,0.000626151,3.94503E-05,8.81028E-06,0.00000337,0.0000011,0.000000897
572.8,0.994335492,0.988697753,0.983081378,0.971891435,0.94391971,0.915,0.886,0.818,0.552,0.0276,0.003167488,0.000429266,2.7377E-05,0.00000613,0.00000234,0.000000763,0.000000625
676.8,0.994857042,0.989733654,0.984622919,0.974411931,0.948619625,0.922,0.892,0.819,0.216,0.0112,0.001475563,0.000208602,1.35454E-05,0.00000304,0.00000116,0.000000379,0.000000311
776.2,0.995188379,0.990391301,0.985600136,0.976001005,0.951484934,0.925,0.895,0.808,0.0701,0.00564,0.000798037,0.0001156,0.00000759,0.00000171,0.000000654,0.000000213,0.000000175
851.5,0.995431115,0.990873147,0.986316114,0.977164651,0.954,0.928,0.897,0.792,0.0379,0.00361,0.000528689,7.75579E-05,0.00000512,0.00000115,0.000000442,0.000000144,0.000000118
929.7,0.99564388,0.991295275,0.986942692,0.978178946,0.955,0.93,0.897,0.752,0.0225,0.00238,0.000358266,5.30749E-05,0.00000352,0.000000793,0.000000304,9.92E-08,8.12E-08
1011.7,0.995831378,0.991666965,0.987493533,0.979,0.957,0.931,0.896,0.61,0.014,0.0016,0.000246042,0.0000367,0.00000244,0.000000551,0.000000211,0.000000069,5.65E-08
1253.6,0.996179705,0.992354491,0.988504586,0.981,0.959,0.93,0.873,0.0663,0.00446,0.00058,9.25043E-05,0.000014,0.000000939,0.000000212,8.13E-08,2.65E-08,2.17E-08
1486.7,0.995838378,0.991659673,0.987428551,0.979,0.952,0.904,0.281,0.0166,0.00155,0.000215,0.000035,0.00000536,0.00000036,8.14E-08,3.12E-08,1.02E-08,8.35E-09
1740,0.966668615,0.934163196,0.902,0.839,0.668,0.429,0.117,0.0121,0.00121,0.000171,0.000028,0.0000043,0.000000289,6.54E-08,2.51E-08,8.19E-09,6.71E-09
2042.4,0.972706972,0.945853946,0.919,0.865,0.704,0.382,0.0588,0.00693,0.000731,0.000105,0.0000173,0.00000266,0.000000179,4.05E-08,1.55E-08,5.07E-09,4.15E-09
2622.4,0.977874929,0.955836613,0.933,0.886,0.7,0.0895,0.0164,0.00243,0.000279,0.000041,0.00000681,0.00000105,7.09E-08,0.000000016,6.15E-09,2.01E-09,1.65E-09
2984.3,0.9799469,0.96,0.939,0.893,0.647,0.0399,0.00876,0.0014,0.000166,0.0000246,0.0000041,0.000000632,4.27E-08,9.67E-09,3.71E-09,1.21E-09,9.92E-10
3691.7,0.982927877,0.966,0.947,0.903,0.158,0.0127,0.00328,0.00057,0.0000696,0.0000104,0.00000175,0.00000027,1.83E-08,4.13E-09,1.59E-09,5.18E-10,4.24E-10
4510.8,0.985383511,0.97,0.953,0.906,0.0381,0.00483,0.00135,0.000246,0.0000307,0.00000463,0.000000777,0.00000012,8.14E-09,1.84E-09,7.07E-10,2.31E-10,1.89E-10
4952.2,0.986,0.972,0.956,0.904,0.0224,0.00315,0.000903,0.000167,0.0000209,0.00000317,0.000000532,8.24E-08,5.58E-09,1.26E-09,4.84E-10,1.58E-10,1.3E-10
5414.7,0.987,0.974,0.958,0.898,0.014,0.00211,0.000616,0.000115,0.0000145,0.0000022,0.000000371,5.74E-08,3.89E-09,8.79E-10,3.37E-10,1.1E-10,9.02E-11
5898.8,0.988,0.975,0.959,0.882,0.00909,0.00145,0.000429,0.0000809,0.0000103,0.00000156,0.000000262,4.06E-08,2.75E-09,6.21E-10,2.39E-10,7.79E-11,6.38E-11
6930.3,0.989673931,0.97790481,0.961689823,0.303232437,0.004230957,0.000722325,0.000217983,4.16798E-05,0.00000532,0.000000809,0.000000136,2.11E-08,1.43E-09,3.24E-10,1.24E-10,4.05E-11,3.32E-11
7478.2,0.990307272,0.978961222,0.96208566,0.13521881,0.002990706,0.000522676,0.000158863,0.0000305,0.0000039,0.000000594,0.0000001,1.55E-08,1.05E-09,2.38E-10,9.13E-11,2.98E-11,2.44E-11
8047.8,0.990886815,0.979884925,0.961848143,0.076095175,0.002152679,0.000383315,0.000117186,0.0000226,0.0000029,0.000000441,7.44E-08,1.15E-08,7.81E-10,1.77E-10,6.78E-11,2.21E-11,1.81E-11
9886.4,0.992328398,0.981830198,0.951382887,0.021679511,0.000879265,0.00016257,5.03043E-05,0.00000978,0.00000126,0.000000192,3.24E-08,5.02E-09,3.4E-10,7.7E-11,2.95E-11,9.64E-12,7.9E-12
14988,0.994512179,0.976736262,0.036296536,0.002887081,0.000153763,2.95482E-05,0.00000926,0.00000182,0.000000235,3.59E-08,6.06E-09,9.4E-10,6.36E-11,1.44E-11,5.53E-12,1.8E-12,1.48E-12
17479,0.995076277,0.248808855,0.015594207,0.001467067,8.17894E-05,1.58353E-05,4.97617E-06,0.000000978,0.000000127,1.94E-08,3.27E-09,5.06E-10,3.43E-11,7.76E-12,2.98E-12,9.73E-13,7.97E-13
21177,0.995563427,0.051816052,0.006085907,0.000645702,3.74054E-05,7.2895E-06,2.29583E-06,0.000000452,5.86E-08,8.95E-09,1.51E-09,2.34E-10,1.59E-11,3.59E-12,1.38E-12,4.5E-13,3.69E-13
25271,0.995634325,0.01875937,0.002717322,0.000308109,1.82721E-05,3.57545E-06,1.12769E-06,0.000000222,2.88E-08,4.41E-09,7.44E-10,1.15E-10,7.81E-12,1.77E-12,6.78E-13,2.21E-13,1.81E-13
29779,0.994526605,0.008227246,0.001324861,0.00015641,9.41667E-06,1.84759E-06,0.000000583,0.000000115,1.49E-08,2.28E-09,3.85E-10,5.97E-11,4.04E-12,9.15E-13,3.51E-13,1.15E-13,9.4E-14
