Energy / Angle,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4
72.4,0.968,0.937,0.907,0.878,0.823,0.72,0.586,0.419,0.211,0.0181
91.5,0.973,0.946,0.92,0.895,0.846,0.756,0.635,0.479,0.273,0.0293
108.5,0.972,0.944,0.917,0.891,0.84,0.747,0.621,0.459,0.244,0.0199
151.1,0.973,0.946,0.92,0.894,0.845,0.753,0.626,0.452,0.198,0.0086
183.3,0.974,0.949,0.925,0.901,0.855,0.766,0.64,0.454,0.151,0.00461
277,0.978,0.957,0.936,0.915,0.873,0.79,0.651,0.333,0.0226,0.000809
392.4,0.98,0.961,0.942,0.923,0.883,0.794,0.569,0.0425,0.0038,0.000174
452.2,0.981,0.961,0.942,0.922,0.881,0.78,0.356,0.0177,0.0019,0.0000904
524.9,0.977,0.955,0.932,0.909,0.857,0.701,0.0644,0.0059,0.000724,0.0000363
572.8,0.941,0.884,0.829,0.775,0.664,0.406,0.0535,0.0056,0.000706,0.0000357
676.8,0.954,0.91,0.865,0.82,0.722,0.425,0.0308,0.0035,0.0004,0.0000227
776.2,0.959,0.918,0.877,0.833,0.733,0.306,0.0161,0.00199,0.000264,0.0000137
851.5,0.961,0.923,0.883,0.841,0.736,0.172,0.0103,0.00135,0.000182,0.00000952
929.7,0.963,0.926,0.887,0.845,0.731,0.0912,0.0068,0.000927,0.0001,0.0000067
1011.7,0.965,0.93,0.892,0.849,0.72,0.0522,0.0046,0.000646,0.0000898,0.00000475
1253.6,0.969,0.936,0.898,0.849,0.55,0.015,0.00169,0.000254,0.0000361,0.00000193
1486.7,0.969,0.935,0.892,0.82,0.0936,0.0056,0.000707,0.00011,0.0000159,0.000000852
1740,0.918,0.83,0.717,0.516,0.0428,0.0033,0.00044,0.0000694,0.0000101,0.000000543
2042.4,0.928,0.846,0.72,0.318,0.0198,0.0018,0.000246,0.0000393,0.00000573,0.000000309
2622.4,0.939,0.856,0.551,0.0509,0.006,0.000641,0.0000914,0.0000148,0.00000217,0.000000118
2984.3,0.944,0.854,0.167,0.0241,0.0034,0.000374,0.0000542,0.00000882,0.0000013,7.03E-08
3691.7,0.95,0.807,0.0368,0.0082,0.00131,0.000155,0.0000228,0.00000374,0.00000055,2.99E-08
4510.8,0.955,0.154,0.0124,0.0032,0.000557,0.0000678,0.0000101,0.00000166,0.000000244,1.33E-08
4952.2,0.956,0.0735,0.0078,0.00211,0.0315,0.0000462,0.0000069,0.00000114,0.000000168,9.11E-09
5414.7,0.957,0.0411,0.0051,0.00142,0.000258,0.000032,0.0000048,0.000000791,0.000000117,6.34E-09
5898.8,0.956,0.025,0.0035,0.000982,0.000181,0.0000226,0.00000339,0.000000559,8.25E-08,4.49E-09
6930.3,0.95,0.0108,0.00168,0.000494,0.0000929,0.0000117,0.00000176,0.000000291,0.000000043,2.34E-09
7478.2,0.937,0.0074,0.00121,0.000359,0.0000679,0.0000086,0.0000013,0.000000214,3.16E-08,1.72E-09
8047.8,0.799,0.0052,0.00088,0.000264,0.0000503,0.00000639,0.000000964,0.000000159,2.35E-08,1.28E-09
9886.4,0.0714,0.00207,0.000369,0.000113,0.0000217,0.00000278,0.00000042,6.95E-08,1.03E-08,5.59E-10
14988,0.0072,0.00035,0.0000663,0.0000207,0.00000404,0.000000519,7.87E-08,0.000000013,1.93E-09,1.05E-10
17479,0.0035,0.000185,0.0000354,0.0000111,0.00000217,0.00000028,4.25E-08,7.03E-09,1.04E-09,5.65E-11
21177,0.00151,0.0000842,0.0000163,0.00000512,0.000001,0.00000013,1.97E-08,3.25E-09,4.81E-10,2.61E-11
25271,0.00071,0.000041,0.00000798,0.00000251,0.000000494,6.38E-08,9.68E-09,1.6E-09,2.37E-10,1.29E-11
29779,0.000357,0.0000211,0.00000412,0.0000013,0.000000256,0.000000033,5.01E-09,8.3E-10,1.23E-10,0
