Energy? Angle?,0.001,0.002,0.003,0.005,0.01,0.015,0.02,0.03,0.05,0.08,0.125,0.2,0.4,0.6,0.8,1.25,1.5
0.991,0.999920726,0.999841458,0.999762196,0.999603693,0.999207552,0.998811587,0.998415806,0.997624835,0.996045509,0.993684145,0.990163088,0.984366526,0.969548588,0.956069941,0.944404256,0.926812602,0.92313902
1.859,0.999325257,0.998650969,0.997977137,0.996630843,0.993273098,0.98992679,0.98659194,0.979956699,0.966824616,0.947474633,0.919239286,0.87430436,0.76752074,0.679456344,0.609433807,0.513563656,0.494910628
10.21952887,0.998620839,0.997243581,0.995868223,0.993123203,0.986293777,0.979511477,0.972776056,0.959444867,0.933334225,0.895518242,0.841728078,0.759474275,0.580115456,0.44897719,0.355644376,0.244427074,0.22515552
15,0.998599325,0.997200611,0.995803856,0.993016209,0.986081151,0.979194449,0.972355725,0.95882073,0.932310352,0.893901467,0.839197448,0.755229482,0.569367149,0.429192931,0.326304436,0.201304402,0.179855662
20,0.998415266,0.996833042,0.995253323,0.992101378,0.984264982,0.976490162,0.968776278,0.953528796,0.923737833,0.880741182,0.819816061,0.726928738,0.523382216,0.371439181,0.261843393,0.137174624,0.117859216
30,0.997246866,0.994501305,0.99176329,0.986309793,0.972806243,0.959486062,0.946346037,0.920593973,0.871118364,0.80164452,0.70705012,0.571401461,0.31186975,0.160194369,0.082560767,0.029934914,0.024546383
50,0.997979348,0.995962775,0.993950271,0.989937425,0.979975729,0.970113532,0.960349478,0.941110506,0.903753354,0.850375251,0.775820652,0.664580772,0.43155806,0.270069241,0.165519264,0.06976116,0.057878584
72.4,0.998137168,0.996277794,0.99442186,0.990720235,0.981525086,0.972412307,0.963379717,0.945546653,0.910752858,0.860521372,0.788886614,0.676975088,0.402848397,0.165753879,0.05510449,0.013944719,0.011034367
91.5,0.997458933,0.994924292,0.992396033,0.987358473,0.97487307,0.962538267,0.950348741,0.926385143,0.879986714,0.813698951,0.720165711,0.574903874,0.222583485,0.045944001,0.014366249,0.00402269,0.003232439
108.5,0.996528546,0.993069087,0.989621523,0.982761695,0.965813608,0.949144147,0.932742241,0.900699276,0.839388887,0.753364013,0.634837245,0.456997379,0.103236203,0.018735472,0.006297747,0.001867143,0.001510973
151.1,0.994727735,0.989483138,0.984265938,0.973912657,0.948490499,0.923701979,0.899517461,0.85285067,0.765645156,0.647752157,0.493750531,0.284306036,0.032697721,0.006330852,0.002267753,0.000703971,0.000572972
183.3,0.993794382,0.987627087,0.981497693,0.969350954,0.939619026,0.910755858,0.882716403,0.828943566,0.72961509,0.597706431,0.429814008,0.214601945,0.01897234,0.003777818,0.001376113,0.000432566,0.000352639
277,0.992645198,0.985344113,0.978095984,0.963755612,0.928780609,0.89498934,0.862303404,0.799966186,0.685767995,0.535253397,0.344748826,0.120163365,0.00681109,0.001391117,0.000514689,0.000163756,0.000133709
392.4,0.991711094,0.983490122,0.975335767,0.959221788,0.920015914,0.882238032,0.845758521,0.776239211,0.648345031,0.476272048,0.250714671,0.045962733,0.002209012,0.000465113,0.000174176,5.59026E-05,4.56966E-05
452.2,0.991088578,0.982255557,0.973499255,0.956210272,0.914220057,0.873846787,0.834927925,0.760887814,0.624794359,0.440997566,0.202469904,0.029864264,0.001481602,0.000315552,0.00011864,3.81839E-05,3.12237E-05
524.9,0.991031327,0.982141769,0.97332933,0.955928076,0.913644185,0.872933396,0.833605042,0.758432311,0.618230693,0.421589091,0.157716404,0.018152162,0.000925431,0.000198917,7.50303E-05,2.42031E-05,1.9797E-05
572.8,0.990596173,0.981279176,0.972046637,0.953825757,0.909597218,0.867060869,0.825993026,0.747488205,0.600587749,0.392097637,0.122314114,0.013168933,0.000693493,0.00015,5.67001E-05,1.83172E-05,1.49854E-05
676.8,0.99090335,0.981887344,0.972949201,0.955295755,0.912343989,0.870847408,0.830541751,0.752568482,0.601488662,0.366601863,0.073020157,0.007255976,0.000398869,8.70092E-05,3.29854E-05,1.06777E-05,8.73773E-06
776.2,0.990925649,0.9819309,0.97301236,0.955390815,0.912450382,0.870815561,0.83016022,0.750602031,0.590657931,0.315319255,0.039996071,0.004196631,0.000240408,5.28191E-05,2.00725E-05,6.50861E-06,5.32723E-06
851.5,0.990921193,0.981921507,0.972997003,0.955358347,0.912321694,0.870466984,0.829409908,0.748251556,0.57946975,0.261827363,0.02576821,0.002859909,0.000168066,3.70862E-05,1.41145E-05,4.58135E-06,3.75027E-06
929.7,0.990894044,0.981867044,0.972914418,0.955214613,0.911968897,0.86976789,0.828155345,0.744929925,0.564571023,0.195793489,0.016921697,0.001979228,0.000118845,2.63214E-05,1.003E-05,3.25841E-06,2.66761E-06
1011.7,0.99087129,0.981821177,0.972844322,0.955089793,0.911638042,0.869063329,0.826819432,0.741117765,0.545344814,0.129629682,0.011263009,0.001378948,8.43348E-05,1.8737E-05,7.14754E-06,2.32372E-06,1.90257E-06
1253.6,0.990561339,0.981203922,0.971919328,0.953536074,0.908300035,0.863343479,0.817708584,0.71987084,0.436761559,0.0349729,0.003916375,0.000525511,3.33657E-05,7.46128E-06,2.85255E-06,9.28809E-07,7.60619E-07
1486.7,0.989523528,0.979143419,0.968845608,0.948442515,0.897945784,0.846861037,0.793357991,0.668407869,0.181453606,0.011619146,0.001536616,0.000217405,1.41201E-05,3.17024E-06,1.21369E-06,3.95562E-07,3.23972E-07
1740,0.9258725,0.85710597,0.793198805,0.678261041,0.451094444,0.288601294,0.17519187,0.057268457,0.007972786,0.001168629,0.000192513,2.9516E-05,0.000001988,4.49283E-07,1.7239E-07,5.62733E-08,4.60979E-08
2042.4,0.971423229,0.943618753,0.916523676,0.864233879,0.74233681,0.629142583,0.520895675,0.311133827,0.046924265,0.005138354,0.000760439,0.000111718,7.37622E-06,1.66097E-06,6.36519E-07,2.07598E-07,1.70041E-07
2622.4,0.974961864,0.950490883,0.926516939,0.879802921,0.767549146,0.656565407,0.540305405,0.268240509,0.020726898,0.002355268,0.000358977,5.34128E-05,3.54813E-06,7.99857E-07,3.06641E-07,1.00036E-07,8.19417E-08
2984.3,0.976638962,0.953752275,0.931261444,0.887175662,0.779032072,0.666985714,0.540296949,0.19930443,0.012173104,0.001459006,0.000226524,3.39553E-05,2.26343E-06,5.1057E-07,1.9578E-07,6.38795E-08,5.23259E-08
3691.7,0.979329966,0.958989599,0.93887832,0.898956537,0.796245545,0.67616596,0.504603201,0.066707784,0.004739451,0.000617147,9.84509E-05,1.4918E-05,9.99479E-07,2.25665E-07,8.65597E-08,2.82492E-08,2.31405E-08
4510.8,0.981271529,0.962759651,0.944328955,0.907167222,0.804900263,0.657871903,0.310241879,0.021636394,0.001948515,0.000268238,4.35958E-05,6.65591E-06,4.47519E-07,1.01108E-07,3.87912E-08,1.26617E-08,1.03721E-08
4952.2,0.982068856,0.964303058,0.946545121,0.910403455,0.806441503,0.629944638,0.157830743,0.013327145,0.001294171,0.000181588,2.97077E-05,4.54776E-06,3.06163E-07,6.91874E-08,2.65467E-08,8.6655E-09,7.09859E-09
5414.7,0.98278691,0.965689206,0.94852386,0.913212978,0.80596271,0.571296664,0.081186656,0.008537251,0.000877066,0.000124927,2.05457E-05,3.15201E-06,2.12416E-07,4.80113E-08,1.84228E-08,6.01392E-09,4.92651E-09
5898.8,0.983435624,0.966937001,0.950291615,0.915627737,0.802927879,0.427424291,0.046158323,0.005642008,0.000605024,8.72143E-05,1.44044E-05,2.2137E-06,1.49307E-07,3.37523E-08,1.2952E-08,4.22821E-09,3.46369E-09
6930.3,0.984547728,0.969059731,0.953250075,0.919308238,0.784127939,0.10520226,0.018129627,0.002648352,0.000301379,4.42052E-05,7.34669E-06,1.13199E-06,7.64433E-08,1.72846E-08,6.63329E-09,2.16556E-09,1.77401E-09
7478.2,0.985010706,0.969932145,0.954432292,0.920517065,0.761508093,0.060180158,0.012071681,0.001864378,0.000216659,3.1982E-05,5.32758E-06,8.21674E-07,5.55133E-08,1.25532E-08,4.81766E-09,1.57285E-09,1.28847E-09
8047.8,0.985404532,0.970662749,0.95538775,0.92120894,0.713967444,0.037134349,0.008240248,0.001328528,0.000157048,2.33055E-05,3.88977E-06,6.00405E-07,4.05798E-08,9.17695E-09,3.52201E-09,1.14987E-09,9.4197E-10
9886.4,0.947409369,0.895073982,0.840254566,0.706317967,0.048740528,0.005977619,0.001653641,0.000299052,3.71558E-05,5.60233E-06,9.40571E-07,1.4554E-07,9.84829E-09,2.22763E-09,8.55004E-10,2.79158E-10,2.28687E-10
14988,0.962222206,0.92276854,0.877533147,0.722138804,0.013603025,0.002070812,0.000604809,0.000113175,1.42914E-05,2.16647E-06,3.64459E-07,5.64427E-08,3.82087E-09,8.64326E-10,3.31752E-10,1.08318E-10,8.87349E-11
17479,0.965709804,0.928638984,0.882612918,0.606360747,0.006593587,0.001086251,0.000324355,0.000061581,7.83118E-06,1.18995E-06,2.00359E-07,3.10406E-08,2.10166E-09,4.75436E-10,1.82487E-10,5.95834E-11,4.8811E-11
21177,0.969532958,0.934467952,0.883004052,0.115449814,0.002766307,0.000485886,0.000147909,2.84473E-05,3.64076E-06,5.54406E-07,9.34244E-08,1.44787E-08,9.80467E-10,2.21807E-10,8.51375E-11,2.77982E-11,2.27724E-11
25271,0.972646884,0.938228579,0.869169387,0.035270507,0.001275877,0.000232734,7.16995E-05,1.39035E-05,1.7867E-06,2.72452E-07,4.59355E-08,7.12055E-09,4.8224E-10,1.09097E-10,4.18757E-11,1.36729E-11,1.12009E-11
29779,0.975193031,0.939589979,0.7547273,0.014391036,0.00063161,0.000117974,3.66271E-05,7.1407E-06,9.20112E-07,1.40435E-07,2.36857E-08,3.6721E-09,2.48711E-10,5.62667E-11,2.15974E-11,7.05181E-12,5.77689E-12
